,Year,country,language,production_co,runtime,budget,gross_usa,director_0,director_1,rating,star_0,star_1,star_2,star_3,writer_0,writer_1,writer_2,review_count,title,open_week,cumulative,mpaa_rating,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Reality-TV,Romance,Sci-Fi,Sport,Thriller,Western,War
706,2018,USA,English, Elegant Grotesque,0.0,15000.0,0.0,Eric Michael Kochmer,0,0.0,Sapna Gandhi,Ethan Kogan,Jessica Silvetti,,Eric Michael Kochmer,0,0,0.0,About Strangers: Road Series Volume One,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,2018,Spain,Spanish,0,0.0,7.0,0.0,Miguel Ángel Mengó,0,0.0,Victoria Avinyó,Mar Babuglia,Yesenia Bayarri,,Miguel Ángel Mengó,0,0,0.0,Instantáneas,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,2018,USA,English, A Buck Short Productions,0.0,100000.0,0.0,Stephen Gilliam,Jezibell Anat,0.0,Eric E. Poe,Shatareia Stokes,Julianna Johnston,,Jezibell Anat,Stephen Gilliam,,0.0,Arte Factum: Legends,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
709,2018,Turkey,Turkish,0,81.0,0.0,0.0,Salih Demir,0,57.0,0,0,0,0,Salih Demir,0,0,6.0,Cano,0.0,1390.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,2018,USA,English, Deeva Entertainment Unlimited Productions,105.0,10000.0,0.0,Deeva Gordon,Kyson A Martin,0.0,Craig L. McLaren,Alisha Dominique,Amber Simone Gray-Jones,,0,0,0,0.0,Have You Seen Her,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,2018,USA,English,0,94.0,10000.0,0.0,Ryan C. Fill,0,0.0,Patrick Babbitt,Courtney Bandeko,Allison Bills,,Ryan C. Fill,0,0,0.0,Paula & Jeff,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
712,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Come on Teacher,0.0,5101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,2018,India,Telugu,0,0.0,10000000.0,0.0,DK Boyapati,0,0.0,0,0,0,0,DK Boyapati,0,0,0.0,Akkadem Jarigindi,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
714,2018,France,French, Polygone Cinema,50.0,120000.0,0.0,Mathias Minne,Christo Roussev,0.0,Andrée Berjuin,Josette Blanc,Philippe Blanc,,Mathias Minne,0,0,0.0,Il fait jour ce matin,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,2018,Argentina,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Colmena,0.0,1432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,2018,United Arab Emirates,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Queen,0.0,89381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,2018,China,Mandarin,0,0.0,0.0,0.0,Kelong Li,0,0.0,George Christopher,Ina-Alice Kopp,Xi Lai,,0,0,0,0.0,Super Four,0.0,544914.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,2018,India,Tulu, Malgudi Talkies,0.0,5000000.0,0.0,Keerthi Bl,0,0.0,Anvitha Sagar,Shreeraam,0,0,0,0,0,0.0,Pettkammi,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,2018,Australia,English,0,80.0,200.0,0.0,Nathaniel Kelly,0,0.0,Joseph Baronio,Maxwell Conaghan,Adam Drake,,Nathaniel Kelly,0,0,0.0,"A Man, His Son & the Adopted One",0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,2018,USA,English, Street Cinema,0.0,40000.0,0.0,Ryan Ishii,0,80.0,Dezmond Gilla,Ashleigh Domangue,Reb Allen,,Dezmond Gilla,0,0,8.0,How to Spell Revenge,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,2018,USA,English, Hodja Media Productions,46.0,20000.0,0.0,Joseph Cabato,0,0.0,Jaelyn Angelina Cruz,Cori Dioquino,Amy Fitzgerald,,Joseph Cabato,0,0,0.0,Open House: The Grieving Mother,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
722,2018,USA,English,0,0.0,1.0,0.0,Evan Kelly,0,0.0,0,0,0,0,Andy Warhol,0,0,0.0,Empire: Part II,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
723,2018,USA,English, London Motion Picture Co.,0.0,4000000.0,0.0,Tony London,0,0.0,Tony London,0,0,0,Tony London,0,0,0.0,Flames of War,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
724,2018,Canada,English,0,0.0,10000.0,0.0,Andrea Annisi,0,0.0,Vince Moia,Joseph Iannicelli,Cynthia Stone,,0,0,0,0.0,Jack's Chair,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
725,2018,USA,English,0,55.0,2000.0,0.0,Brent Lambert Zaffino,0,0.0,Tiger Dawn,Brandon Jordan,Joe Karg,,Brent Lambert Zaffino,0,0,0.0,The Head,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,2018,USA,English,0,0.0,2000000.0,0.0,Steve Isles,0,0.0,Andrew Duplessie,0,0,0,0,0,0,0.0,Broken,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
727,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Wild Kids,0.0,33523.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,The Drifting Red Balloon,0.0,17134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,2018,USA,English, Powa House Entertainment,0.0,1000.0,0.0,Fred T.,0,59.0,Anthony Fort,Deborah Kay Hooker,Dawson V. Jackson,,Fred T.,0,0,8.0,Meeting the Folks,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,2018,Nigeria,English, Nani Boi Productions,0.0,15000.0,0.0,Nnaemeka Nani Boi Eze,0,0.0,Jude Thomas Dawam,Dekumzy,Nnaemeka Nani Boi Eze,,0,0,0,0.0,Wrong Initiation,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Great Cold,0.0,917277.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,2018,South Korea,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Myeoneuri: My Son's Crazy Wife,0.0,134424.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,2018,China,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Piggy Bingbing,0.0,933589.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,2018,India,Bengali, Ayaan Priyanshi Films Private Limited,0.0,10000000.0,0.0,Mainak Bhaumik,0,0.0,Swastika Mukherjee,Koushik Sen,Rituparna Sengupta,0,Mainak Bhaumik,0,0,0.0,Golpo Oder,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,2018,Spain,Spanish, Consuelo Productions,0.0,30000.0,0.0,Carol Salvador,0,0.0,Alicia Marina,Natalie Pinot,Inés Piñole,,Carol Salvador,0,0,0.0,Vivas,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,2018,Mexico,Spanish,0,0.0,4000000.0,0.0,Miguel Gómez Catalán,0,0.0,Olfa Masmoudi,Miquel Insua,Ricardo Reynaud,,Miguel Gómez Catalán,0,0,0.0,Water Lola,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,2018,Mongolia,Mongolian, Amjilt Studio,80.0,200000000.0,0.0,Shijir Jargalsaikhan,0,0.0,Nyambayar Davaadorj,Delgersaikhan Donoi,Yalalt Namsrai,,Ankhbayar Gantumur,0,0,0.0,Mora,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
738,2018,USA,English, Deviant Children Productions,0.0,100.0,0.0,Peter Lawton,0,0.0,Ermias Baraki,Anthony Candelario,Elijah Candelario,,Peter Lawton,0,0,0.0,Brothers,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,The Legend of LiuYi,0.0,23337.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,2018,Australia,English,0,0.0,500.0,0.0,Gracey Criss,0,0.0,Austin Monroe,Fuschia Criss,Chelsea Glenn,,Gracey Criss,Lydia Knife,0,0.0,One Hour Left: The Lookout,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
741,2018,Australia,English, BV Studio 620,0.0,10000.0,0.0,Josh Morris,0,0.0,Maia Rose Michaels,Jordan Schulte,Wayne Bassett,,Josh Morris,0,0,0.0,Louie Louie,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Master Returns,0.0,29445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,2018,Netherlands,Dutch,0,0.0,5000.0,0.0,Jelle Berlijn,0,0.0,Jos van der Molen,Willemine Gort,Sander Beenen,,Mischa Beettjer,Raines Castle,0,0.0,Taxi,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,2018,UK,English,0,0.0,1000.0,0.0,Jacob Kain Prescott,0,0.0,Jacob Kain Prescott,Tatum Daniella McGreal,Samantha Moorhouse,,Jacob Kain Prescott,0,0,0.0,Marrok,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
745,2018,Nigeria,English, The Oracle Films,120.0,25000.0,0.0,Okechukwu Oku,0,0.0,Betty Bellor,Blossom Chukwujekwu,Swanky J.K.A.,,Elizabeth Emoh,0,0,0.0,BlackRose,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,2018,USA,English, Mike Redd Productions,90.0,10000.0,0.0,Mike Redd,0,56.0,Bryan Maurice,P.E. Ingraham,Holly Danelle,,Mike Redd,0,0,7.0,The Fear Of The Bottom,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,2018,0,Korean, CMnix Entertainment,0.0,9000000.0,0.0,Kweon Joong-Mok,0,0.0,Myeong-Wook Cha,Sang-min Choi,Hye-ji Jeong,,Jung-suk Kim,0,0,0.0,Oasis Laundry,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,2018,Russia,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,To Sing in Piter,0.0,2933.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,2018,India,Kannada,0,0.0,6000000.0,0.0,0,0,0.0,Sunil D'Souza,Yashaswini Rao,0,0,Kesari Haravoo,0,0,0.0,Olleyavanu (A Good Man),0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,2018,USA,English,0,8.0,1000000.0,0.0,Basil Alamri,0,95.0,Dan Gilvezan,Austin Manley,Andrea Taylor,,Basil Alamri,0,0,6.0,Until Then,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,2018,USA,English,0,0.0,30000.0,0.0,0,0,0.0,Kaycee,0,0,0,Michael Blum,0,0,0.0,Marketing Girls,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,2018,USA,English,0,0.0,150.0,0.0,0,0,0.0,Rachael Hadassah,Megan Kane,Anne Heit,,0,0,0,0.0,All 2Gether Now,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2018,Brazil,Portuguese, Cavideo Produções,90.0,30000.0,0.0,Sérgio Ricardo,0,0.0,0,0,0,0,Sérgio Ricardo,0,0,0.0,Bandeira de retalhos,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,2018,0,0,0,0.0,0.0,0.0,Lucio Laugelli,0,0.0,Angelo Ferrillo,Elisabetta Gagliardi,Sylvia Martino,,Lucio Laugelli,0,0,0.0,(A)social: 10 giorni senza lo smartphone,0.0,10642.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,2018,Russia,Russian,0,70.0,25000.0,0.0,Sergey Khodich,0,24.0,Marina Gavrilyk,Alex Wesley,0,0,Sergey Khodich,0,0,21.0,Tumors 3: Doctor nightmare,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
756,2018,Russia,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Hit,0.0,2298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Graduation Journey,0.0,27171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Fat and Fame,0.0,1327225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,2018,Australia,English, BroganJ95 Studios,0.0,2500.0,0.0,Brogan McMorrow,0,0.0,Brogan McMorrow,Christopher McKay,Kris Cetinski,,Brogan McMorrow,0,0,0.0,Teenagers Vs. The Horde,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
760,2018,Mexico,Spanish,0,0.0,1000000.0,0.0,Adrian Contreras,0,0.0,Eduardo Azuri,Regina Orozco,Bárbara Torres,,Adrian Contreras,0,0,0.0,El Silencio de Augusto,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,2018,Czech Republic,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Motorhead - Clean Your Clock,0.0,31277.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,2018,Iceland,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Eldfim Ást,0.0,1197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,2018,Japan,Japanese, Studio Blue Co.,80.0,3000000.0,0.0,Hirokazu Tsuchida,0,0.0,Haruka Kubo,Nao Okabe,Aoi Tatsumi,,Hirokazu Tsuchida,0,0,0.0,Tamayura,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,2018,USA,English, Imagination Film Productions,0.0,3088.0,0.0,Sean Hynes,0,0.0,April Gorman,Betty Gorman,Josh Sanderson,0,Josh Sanderson,0,0,0.0,The Great Physician,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,2018,South Korea,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,SechsKies Eighteen,0.0,339931.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,2018,0,0,0,0.0,1.0,0.0,Juan Antonio Anguita,0,0.0,Carlos Aceituno,Pedro Lendínez,Cristina Mediero,0,Juan Antonio Anguita,0,0,0.0,12 dias de mierda,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,2018,Argentina,Spanish, Universidad Nacional de las Artes,0.0,50000.0,0.0,Mateo Matarasso,0,0.0,Melisa Vazquez,Eduardo Perilli,María Sajoux,,Agustina Montaldo,0,0,0.0,Proyecciones,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,2018,Morocco,Arabic,0,0.0,400000.0,0.0,Rabii El Jawhari,0,0.0,Omar Ghofran,Hind ben Jebara,Younes Lahri,0,0,0,0,0.0,Tarantella,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
769,2018,Australia,English,0,67.0,500.0,0.0,Aykan Yucel Irwins,0,0.0,Erdinc Mustafa,Aykan Yucel Irwins,Vural Meydan,,Aykan Yucel Irwins,0,0,0.0,Witness,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
770,2018,USA,English,0,62.0,65.0,0.0,Dray Evans,0,0.0,Tanesha Brunson,Demarlo Delatte,William Jones,0,0,0,0,0.0,100 Miles the movie,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,2018,France,French, S1S Production,90.0,1000.0,0.0,Hung Nguyen Tuong,0,0.0,Alexandra Breznaÿ,Sandra Bruguière,Lin Chun-Ting,,Nguyen Tuong Hung,0,0,0.0,La sculpture vivante,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
772,2018,Spain,Spanish, Sleuth Entertainment,73.0,12.0,0.0,Chris Jiménez,0,0.0,Elena Leonar,J.A. Pagán,Sandra Diéguez,,Chris Jiménez,Chris Jiménez,0,0.0,Entre Oscuros Sueños,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
773,2018,USA,English, Julian and Grant Films,76.0,142.0,0.0,Grant Douglas Bromley,Julian Ralston,0.0,Grant Douglas Bromley,Julian Ralston,Skylar Raney,0,Grant Douglas Bromley,Julian Ralston,0,0.0,Quit While We're Behind,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,2018,India,Kannada, Blue Aubrey Entertainment,105.0,25000000.0,0.0,Abhay Chandra,0,71.0,Sai Kumar,Dileep Raj,Bhavani Prakash,0,Abhay Chandra,0,0,9.0,Javaa,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
775,2018,Greece,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Together We Ate,0.0,19908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,2018,United Arab Emirates,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Awar Kalb,0.0,339487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,2018,India,0,0,0.0,8500.0,0.0,Sumir Dewri,0,0.0,Nomal Amsi,0,0,0,Sumir Dewri,0,0,0.0,Cholôma,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,2018,USA,English,0,0.0,10000.0,0.0,John Blankenship,0,0.0,Tyler Botma,Zachary Jenkins,Houston Matelski,,John Blankenship,0,0,0.0,Sonoran Coast,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,2018,United Arab Emirates,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Okdat Al Kawja,0.0,154018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,2018,Argentina,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Sequìa,0.0,2051.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,2018,Bangladesh,Bengali,0,0.0,20000.0,0.0,Ashraf Shishir,0,0.0,Ashraf Shishir,0,0,0,Ashraf Shishir,0,0,0.0,The Inner Sound,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Loops,0.0,65915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,2018,USA,English, Huddie Entertainment,72.0,12000.0,0.0,David Hudley,0,0.0,Pooder Boyd,Carl Clemons,David Hudley,,David Hudley,0,0,0.0,Poochie,0.0,0.0,PG-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Go Sister,0.0,11347.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,The Song of the Angels,0.0,3670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,2018,Zimbabwe,English, Invision Studios,83.0,100000.0,0.0,Denise Edwards,0,0.0,Lindiwe Dhlakama,Shaun Mundawarara,Sam Ndlovu,0,Denise Edwards,0,0,0.0,Accidental Small House,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
787,2018,USA,English, Selected Society Group,0.0,60000.0,0.0,Ansoni Lemans,0,0.0,Izabella Borisova,Florian Breuer,Joel Mads Christensen,,0,0,0,0.0,Luxury Obsession Tape,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
788,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,The 5th Dimension,0.0,17177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,2018,Kazakhstan,Russian, Alma Pictures,94.0,230000.0,0.0,Abdel Fiftibayev,0,0.0,Erbolat Erzhanov,Alexander Galayev,Gosha Mayorskih,,Abdel Fiftybayev,0,0,0.0,Boyzhetken. Vsyo iz-za neyo,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,A Class of One,0.0,194504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,2018,UK,English,0,0.0,5000.0,0.0,Tim Kent,0,0.0,Riz Khan,Helena Mankowska,0,0,Taz Ayoub,0,0,0.0,Royal Blood,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,2018,India,Hindi, Beyond Horizon Production,67.0,1600.0,0.0,Deepak Ramteke,0,61.0,Mayank Agarwal,Avinash Baviskar,Anil Bhavnani,,Mickey Hatewood,Mickey Hatewood,,100.0,Shohrat the Trap,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
793,2018,France,French, FKY Movies,0.0,75000.0,0.0,Franky Thiant,0,0.0,Tapha Sakho,Aurelia Khazan,Franky Thiant,,Tapha Sakho,0,0,0.0,Mission Personnelle,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,2018,Ukraine,Ukrainian, Dovzhenko National Motion Picture Studio,100.0,11911000.0,0.0,Olesya Morgunets,0,75.0,Nikolay Boklan,Yuriy Dyak,Andriy Isayenko,,Viktor Gres,0,0,11.0,Kazka pro hroshi,0.0,0.0,Not Rated,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
795,2018,USA,English, Archaic Films,0.0,19399.0,0.0,Jacob A. Miller,0,0.0,Jacob A. Miller,Thomas Speed,0,0,Jacob A. Miller,0,0,0.0,Frankly Landscaping,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,2018,USA,English, Ghoul Inc Productions,84.0,2000.0,0.0,J.H. Rood,0,0.0,Juhani Alanen,Emmanuel Aldrete,Leo Avila,,Alex Lopez,J.H. Rood,0,0.0,The Abode of Mad Tales,0.0,0.0,Not Rated,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
797,2018,India,Kannada,0,0.0,20000000.0,0.0,Suryasatish,Ramesha K. Barti,0.0,Dhenu,Harsha,0,0,Gym Raghu,Suryasatish,,0.0,Raghuveera,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,2018,USA,English,0,0.0,400.0,0.0,William Cardoza,Warren Lee,0.0,Rachael Hadassah,Anne Heit,Ilan Jacob,,Rachael Hadassah,0,0,0.0,Anykah,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
799,2018,Nepal,Nepali,0,0.0,500000.0,0.0,Milan Chams,0,0.0,Ritesh Chams,Sanjay Gupta,Monica Gurung,,Yam Thapa,0,0,0.0,Happy Days,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
800,2018,China,Chinese, Shanghai xilechangsheng Co.,0.0,1000000.0,0.0,Kelong Li,0,0.0,0,0,0,0,0,0,0,0.0,S4xia xiang mo ji,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,2018,USA,English,0,70.0,600.0,0.0,Jack Mulvanerty,0,0.0,Patrick Bryer,Johnny Dickie,Tara Kasp,,Jack Mulvanerty,0,0,0.0,Creeps 2,0.0,0.0,Not Rated,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
802,2018,China,English,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0.0,Wait for Him,0.0,5992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,2018,USA,English," Bloomquist Brothers Productions,",0.0,7000.0,0.0,Chase Bloomquist,0,0.0,Chase Bloomquist,Logan Bloomquist,Aaron Deats,0,Chase Bloomquist,Logan Bloomquist,0,0.0,Rowdy & Kane,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
